Date,AvgTone,GoldsteinScale,NumEvents
2022-09-25,-1.4649118491303839,9.96734693877551,490
2022-09-26,-1.6764560517605922,10.897277227722773,808
2022-09-27,-2.555152580597274,11.640037593984962,1064
2022-09-28,-2.001850719026418,11.887630662020905,1148
2022-09-29,-2.2188337192768692,11.693817468105987,1019
2022-09-30,-2.0309982896374534,10.970103092783505,970
2022-10-01,-2.1993522652291815,15.720430107526882,651
2022-10-02,-1.6816982828849845,10.523012552301255,478
2022-10-03,-1.7373586456337764,9.523399014778326,812
2022-10-04,-1.9290322114337697,10.538156590683846,1009
2022-10-05,-1.8319859783200505,10.346191889218595,1011
2022-10-06,-2.077840693853592,11.186553030303031,1056
2022-10-07,-1.813797895614001,9.965719882468168,1021
2022-10-08,-1.5775278281863097,8.281004709576138,637
2022-10-09,0.0,0.0,0
2022-10-10,-1.6064790317844353,10.416337285902504,759
2022-10-11,-1.7904202533795452,11.79251012145749,988
2022-10-12,-1.7678170927768624,14.555451127819548,1064
2022-10-13,-1.9475701710992854,8.292572463768115,1104
2022-10-14,-1.731998805969415,9.093096234309623,956
2022-10-15,-1.492946096898433,8.493891797556719,573
2022-10-16,-1.267560094028884,12.35857461024499,449
2022-10-17,-0.9799827292658121,8.657519209659714,911
2022-10-18,-1.5040678075815055,10.167502507522567,997
2022-10-19,-1.5245678387155288,8.44047619047619,1176
2022-10-20,-1.6656351116511474,13.514360313315926,1149
2022-10-21,-1.8817397476607622,12.025139664804469,1074
2022-10-22,0.0,0.0,0
2022-10-23,-2.0227230741478515,10.41358024691358,486
2022-10-24,-1.7110102977401767,10.04824120603015,995
2022-10-25,-1.2822255162429783,11.715533980582524,1030
2022-10-26,-1.675905576555547,11.431952662721894,1183
2022-10-27,0.0,0.0,0
2022-10-28,-1.4076610598524628,9.472882968601333,1051
2022-10-29,-1.7239468636140416,8.3922942206655,571
2022-10-30,-1.4477251645867526,17.854237288135593,590
2022-10-31,-1.7085029052936984,9.614668218859139,859
2022-11-01,-1.21257662074341,10.212633451957295,1124
2022-11-02,-1.6601201532438852,15.783142389525368,1222
2022-11-03,-1.3809313183366188,10.4664,1250
2022-11-04,-1.4194553123434437,13.398132427843803,1178
2022-11-05,-1.6080821184420635,18.129032258064516,775
2022-11-06,-1.3977205671732504,11.90677966101695,590
2022-11-07,-1.3641067374692382,11.314523589269195,1081
2022-11-08,-1.128478959951838,14.149550402271652,2113
2022-11-09,-0.8843225084829256,10.30765306122449,1960
2022-11-11,-1.7988944431050171,6.661654135338346,399
2022-11-12,-1.0491446754890055,9.844155844155845,693
2022-11-13,-0.9840756508291576,11.895008605851979,581
2022-11-14,-1.0859685856042387,8.774193548387096,744
2022-11-15,-1.6033446688367543,9.707414829659319,998
2022-11-16,-1.2955393809987432,12.738841405508072,1053
2022-11-17,-1.176556238160158,10.6059670781893,972
2022-11-18,-1.6044671159714659,9.453677172874881,1047
2022-11-19,-1.4274896844196583,10.827938671209541,587
2022-11-20,-1.4585489295446756,8.574817518248175,548
2022-11-21,-1.1044178717708688,8.481843575418994,716
2022-11-22,-1.5017815295045032,10.147887323943662,852
2022-11-23,-1.4506584183524638,10.555791710945803,941
2022-11-24,-1.9097219915252093,8.809139784946236,744
2022-11-25,-1.514875888393663,9.349436392914654,621
2022-11-26,-1.2308795332727227,18.159904534606206,419
2022-11-27,-1.0713729670191006,12.965174129353233,402
2022-11-28,-1.5809938488844921,9.381864623243933,783
2022-11-29,-1.3648684422839392,13.694331983805668,988
2022-11-30,-1.134809026696837,12.623740201567749,893
2022-12-01,-1.455304104213392,15.718846549948507,971
2022-12-02,-1.7311167443000477,12.953374233128834,815
2022-12-03,-1.485036464948976,12.308285163776493,519
2022-12-04,-1.339044806206586,9.088477366255145,486
2022-12-05,-1.4807006562436944,9.644935972060535,859
2022-12-06,-1.5348790572460178,11.591907514450867,865
2022-12-07,-1.3331362130703115,11.490663900414937,964
2022-12-08,-1.8322022649346323,12.663366336633663,1010
2022-12-09,-1.6255092216643396,13.733333333333333,825
2022-12-10,-1.9246290778583461,29.429501084598698,461
2022-12-11,-1.8665971323755512,13.981481481481481,486
2022-12-12,0.0,0.0,0
2022-12-13,-1.509302863659456,10.230858468677495,862
2022-12-14,-1.535103866515244,11.138238573021182,897
2022-12-15,-1.8674637507999141,10.247167868177137,971
2022-12-16,-2.119534254613178,11.099062918340026,747
2022-12-17,-2.1321943147422835,19.61625708884688,529
2022-12-18,-1.9644944388234784,17.41356673960613,457
2022-12-19,-1.7660836110961402,9.965893587994543,733
2022-12-20,-2.1164087219076637,9.79772439949431,791
2022-12-21,-1.975394532615792,11.366925064599483,774
2022-12-22,-1.3995905905726622,12.830056179775282,712
2022-12-23,-1.7727095542700881,10.60968660968661,702
2022-12-24,-1.935194298318626,17.009174311926607,327
2022-12-25,-1.8513874270321649,8.61847389558233,249
2022-12-26,-1.153035313245283,7.3895348837209305,344
2022-12-27,-1.9631192265072688,13.964360587002096,477
2022-12-28,-1.8055740348599432,9.367753623188406,552
2022-12-29,-1.653676746649629,10.069271758436946,563
2022-12-30,-1.8361103856004333,11.761044176706827,498
2022-12-31,-1.9804146198714143,9.752525252525253,396
2023-01-01,-1.4798353385579979,17.130434782608695,299
2023-01-02,-1.313704158543603,8.637362637362637,455
2023-01-03,-1.9106401426650739,8.955862068965518,725
2023-01-04,-1.680982936107482,10.00268817204301,744
2023-01-05,-1.5281107306493158,10.679123711340207,776
2023-01-06,-1.978779935611963,18.026573426573428,715
2023-01-07,-1.7542277174791754,14.084507042253522,426
2023-01-08,-1.827207942862015,6.332214765100671,298
2023-01-09,-1.4441828106530354,10.760522496371554,689
2023-01-10,-1.6005875739556907,13.746928746928747,814
2023-01-11,-1.4880832389190457,11.083732057416269,836
2023-01-12,-1.2883919547874134,9.283870967741935,930
2023-01-13,-1.620962602404974,11.151965993623804,941
2023-01-14,-1.4675540824839666,11.29757085020243,494
2023-01-15,-1.6785950698382301,9.075688073394495,436
2023-01-16,-1.5028658757658238,9.80184331797235,651
2023-01-17,-1.1708192122818202,11.302570093457945,856
2023-01-18,-1.3851961786048999,9.476470588235294,1020
2023-01-19,-1.5386133693909243,10.78494623655914,930
2023-01-20,-1.7681151004865836,11.733408323959505,889
2023-01-21,-1.6596711244655784,10.829896907216495,582
2023-01-22,-1.7043358517972675,13.51764705882353,510
2023-01-23,-1.987974196057714,9.848180677540778,797
2023-01-24,-2.033073843511011,11.758465011286681,886
2023-01-25,-1.8327483462883025,9.820136852394917,1023
2023-01-26,-1.6738999279913136,10.247557003257329,921
2023-01-27,-1.881967225341471,10.609322974472809,901
2023-01-28,-1.5281670208059088,8.35483870967742,589
2023-01-29,-1.589585939678647,8.558724832214764,596
2023-01-30,-1.9053260081105028,10.28896103896104,924
2023-01-31,-1.8879514401540751,9.719298245614034,912
2023-02-01,-1.7703885916068154,9.592050209205022,956
2023-02-02,-1.5435210637578227,12.317226890756302,952
2023-02-03,-1.6656370119381632,12.770012706480305,787
2023-02-04,-1.8194636045651738,11.374545454545455,550
2023-02-05,-1.2549718506535001,13.88888888888889,405
2023-02-06,-1.222123804063514,7.80719794344473,778
2023-02-07,-1.4568956807600573,8.842615012106538,826
2023-02-08,-1.637003155188155,9.122850122850123,814
2023-02-09,-1.3770407542582501,11.473084886128364,966
2023-02-10,-1.634357799846823,10.395454545454545,880
2023-02-11,-1.6305757916499506,9.001945525291829,514
2023-02-12,-1.290807651052048,9.387362637362637,364
2023-02-13,-1.5062575528980755,12.816747572815533,824
2023-02-14,-1.501034012019957,9.38074398249453,914
2023-02-15,-1.5702915221845528,8.84225621414914,1046
2023-02-16,-1.6782505240284002,12.38422131147541,976
2023-02-17,-1.2932245321099243,11.420770877944326,934
2023-02-18,-1.6894637336259442,11.590443686006825,586
2023-02-19,-1.4431708821555531,13.662361623616237,542
2023-02-20,-1.6669098695450142,11.773030707610147,749
2023-02-21,-1.7607314537521894,11.873180873180873,962
2023-02-22,-1.621526582162322,12.104068117313151,1057
2023-02-23,-1.907973323381605,14.26954732510288,972
2023-02-24,-1.7395158135687703,10.198630136986301,1022
2023-02-25,-1.4924320970371965,9.178571428571429,700
2023-02-26,-1.656471826198313,11.766990291262136,515
2023-02-27,-1.2301809492545237,11.764032073310425,873
2023-02-28,-1.655933299896749,13.637185929648242,995
2023-03-01,-1.5545502792936936,8.602649006622517,906
2023-03-02,-1.930533891976715,11.677172874880611,1047
2023-03-03,-2.19506477189117,12.132352941176471,1020
2023-03-04,-1.2906304193108145,11.28976377952756,635
2023-03-05,-1.0234845306536717,13.449244060475163,463
2023-03-06,-1.3227634515835354,9.264242424242424,825
2023-03-07,-2.07952172155559,13.633928571428571,896
2023-03-08,-1.6556238310754938,9.837158469945356,915
2023-03-09,-1.6348571191174845,11.524109014675052,954
2023-03-10,-1.7381620439721925,10.98689384010485,763
2023-03-11,-1.9413168212836254,16.155642023346303,514
2023-03-12,-1.7352386668786646,9.69111111111111,450
2023-03-13,-1.9881973197650757,15.229885057471265,783
2023-03-14,-1.943003927040144,15.470149253731343,938
2023-03-15,-1.6111431875127717,10.425695110258868,1043
2023-03-16,-1.6337856031481095,9.101825168107588,1041
2023-03-17,-1.6897407774357178,11.874855156431055,863
2023-03-18,-1.5471330833285788,11.011851851851851,675
2023-03-19,-1.5504588840312303,20.797734627831716,618
2023-03-20,-1.5431375497422797,10.659976387249115,847
2023-03-21,-1.6696980624842361,16.28423236514523,964
2023-03-22,0.0,0.0,0
2023-03-24,-1.964729259796159,14.083183722321962,1671
2023-03-25,-1.6129049250952396,10.152817574021013,1047
2023-03-26,-1.7525578129045232,15.128062360801781,898
2023-03-27,-1.681919809295089,15.707857142857144,1400
2023-03-28,0.0,0.0,0
2023-03-29,-1.3437904414041941,10.211392405063291,1580
2023-03-30,-1.7668074752431462,11.339864355689524,1327
2023-03-31,-1.809313807879251,12.17251051893408,1426
2023-04-01,-1.4710470711517492,10.186507936507937,756
2023-04-02,-1.4809011769640001,15.882352941176471,697
2023-04-03,-1.3121034839918142,14.255794701986755,1208
2023-04-04,-1.612892088617635,13.680939226519337,1448
2023-04-05,-1.4314238956765832,13.3016077170418,1555
2023-04-06,-1.565608861710415,10.888972809667674,1324
2023-04-07,-1.3535436660955484,13.039787798408488,1131
2023-04-08,-1.6240478497313728,17.235836627140976,759
2023-04-09,-1.2483364761699678,12.384116693679092,617
2023-04-10,-1.6731601107959913,12.213552361396303,974
2023-04-11,-1.6915136170432832,11.551959114139693,1174
2023-04-12,0.0,0.0,0
2023-04-13,-1.6870075281840253,14.82665695557174,1373
2023-04-14,-1.432630455224896,12.327586206896552,1276
2023-04-15,-1.3999733716211131,10.721662468513854,794
2023-04-16,-1.4528756556774796,11.17007874015748,635
2023-04-17,-1.7535696604552315,9.06958762886598,1164
2023-04-18,-1.2766393993613672,15.026676829268293,1312
2023-04-19,-1.5780203243123423,13.22975929978118,1371
2023-04-20,-1.4391102333184163,13.758457907159716,1271
2023-04-21,-1.8728960033890012,15.736970684039088,1228
2023-04-22,-1.327936419843091,23.29886506935687,793
2023-04-23,-1.8191330314486152,23.636363636363637,594
2023-04-24,-1.5712665282991547,12.202690582959642,1115
2023-04-25,-1.6583591931570298,11.209249431387414,1319
2023-04-26,-1.9554713735305032,12.432017543859649,1368
2023-04-27,-1.6609667121029132,13.376605814739689,1479
2023-04-28,-1.5437854374329516,13.580073800738008,1355
2023-04-29,0.0,0.0,0
2023-04-30,0.0,0.0,0
2023-05-01,-1.3787844844748862,18.470260223048328,1076
2023-05-02,-1.544800925356071,13.089216944801027,1558
2023-05-03,-1.8211451886033774,13.854210898796886,1413
2023-05-04,-1.5365136289817634,17.610733695652176,1472
2023-05-05,-1.6021364874509978,11.972326103216156,1337
2023-05-06,-1.3832789317560332,10.064220183486238,763
2023-05-07,-1.4484528993328856,13.222882615156017,673
2023-05-08,-1.5221452711900292,13.441881918819188,1084
2023-05-09,-1.7142880623259549,11.133630289532293,1347
2023-05-10,-1.6694266490471446,15.801853171774768,1403
2023-05-11,-1.6598273595049031,12.314842578710644,1334
2023-05-12,-1.5700722536797351,17.569279493269992,1263
2023-05-13,-1.6413729825832954,11.157046979865772,745
2023-05-14,-0.9559678931234408,19.57725587144623,809
2023-05-15,-1.1111802607074623,15.587076438140269,1269
2023-05-16,-1.4643579540902345,12.760084925690022,1413
2023-05-17,-1.3623249818731622,15.74293405114401,1486
2023-05-18,-1.71643071575007,14.54364471669219,1306
2023-05-19,-1.4643933963792601,12.5576,1250
2023-05-20,-1.2119770544942017,13.723156532988357,773
2023-05-21,-1.1555170954433878,12.271472392638037,652
2023-05-22,-1.0359895637687289,11.545,1200
2023-05-23,-1.2849269952766977,11.186985172981878,1214
2023-05-24,-1.4858746260510103,11.781635802469136,1296
2023-05-25,-1.519846014223115,11.132600732600732,1365
2023-05-26,-1.9328797359612242,12.005862646566165,1194
2023-05-27,-1.9567163622067574,11.918803418803419,702
2023-05-28,-0.9515489636268047,18.055714285714284,700
2023-05-29,-1.0030903042665933,10.09594882729211,938
2023-05-30,-1.6368316817128918,12.07235142118863,1161
2023-05-31,-1.5808590187354612,13.629104477611941,1340
2023-06-01,-1.7526675282408917,14.2774343122102,1294
2023-06-02,-1.357431600997044,12.305101058710298,1039
2023-06-03,-1.635135231920076,9.342688330871493,677
2023-06-04,-0.8867630579961444,11.680921052631579,608
2023-06-05,-1.2953717078431835,9.571428571428571,1085
2023-06-06,-1.84576160754315,10.015026296018032,1331
2023-06-07,-1.7805223192104727,12.524292965917331,1379
2023-06-08,-1.442301120999175,10.188636363636364,1320
2023-06-09,-1.379622942644063,18.556962025316455,1185
2023-06-10,-1.6566497426736015,11.555873925501432,698
2023-06-11,-1.6108532921089518,12.016666666666667,600
2023-06-12,-1.3480745204544198,10.01839303000968,1033
2023-06-13,-1.57029148065414,9.915456874466269,1171
2023-06-14,-1.4814746326847719,9.90315142198309,1301
2023-06-15,-1.9740621066403905,12.803656597774244,1258
2023-06-16,-1.623606256450775,13.902398676592226,1209
2023-06-17,-1.7525980628421782,13.63109756097561,656
2023-06-18,-1.4942255549509535,19.091549295774648,568
2023-06-19,-1.2067364039100388,11.578091106290673,922
2023-06-20,-1.6706080239865229,12.606683804627249,1167
2023-06-21,-1.2061718120236002,14.909810126582279,1264
2023-06-22,-1.4124335491907882,11.735775526110679,1283
2023-06-23,-1.5226192730110348,10.832142857142857,1120
2023-06-24,-1.9665640523392705,13.83736559139785,744
2023-06-25,-1.2141747554571678,15.239864864864865,592
2023-06-26,-1.6925624409917204,12.536630036630036,1092
2023-06-27,-1.6213651761465377,12.666367713004485,1115
2023-06-28,-1.557264778029266,10.323529411764707,1088
2023-06-29,0.0,0.0,0
2023-06-30,-1.5530143780820376,12.523925385239254,1233
2023-07-01,-1.652442956353383,12.40060698027314,659
2023-07-02,-1.5457997495665263,10.015841584158416,505
2023-07-03,-1.5225303316602605,12.858447488584474,876
2023-07-04,-1.4473886011339758,10.016018306636155,874
2023-07-05,-1.606144172216478,10.97509225092251,1084
2023-07-06,-1.3027880870903985,12.072639225181598,1239
2023-07-07,-1.640359702723766,11.0496632996633,1188
2023-07-08,-1.4292911759753357,16.89280868385346,737
2023-07-09,-1.2483450456411496,14.123364485981309,535
2023-07-10,-1.3530992407546278,12.21405750798722,939
2023-07-11,-1.5143424631595772,11.23563696919234,1201
2023-07-12,-1.2276452863402982,13.735640648011781,1358
2023-07-13,-1.6323362075368681,9.226966292134831,1335
2023-07-14,-1.5342142652797364,10.410516605166052,1084
2023-07-15,-1.558562420164828,13.405372405372406,819
2023-07-16,-1.6189179916718226,10.474683544303797,632
2023-07-17,-1.3510189728231927,10.386148007590133,1054
2023-07-18,-1.268707462269052,12.41296928327645,1172
2023-07-19,-1.7720418868369818,11.58052434456929,1335
2023-07-20,-1.8465815677212778,12.612834978843441,1418
2023-07-21,-2.092273175848427,13.962115232833465,1267
2023-07-22,-2.2253589949468924,13.392183288409704,742
2023-07-23,-1.6082936750621117,14.884561891515995,719
2023-07-24,-1.6196521105781747,13.265,1000
2023-07-25,-1.596233063569563,11.793832599118943,1135
2023-07-26,-1.7030040637435908,13.239388794567063,1178
2023-07-27,-1.6851671736046048,11.600829875518672,1205
2023-07-28,-1.4334068582398822,13.026192703461179,1069
2023-07-29,0.0,0.0,0
2023-07-30,-1.7604874781205369,10.55056179775281,623
2023-07-31,-1.7037952027975924,12.330168776371307,948
2023-08-01,-1.74833492714674,16.469827586206897,1160
2023-08-02,0.0,0.0,0
2023-08-03,-2.0395419400543675,9.6522462562396,1202
2023-08-04,-1.753580697847837,13.188592456301748,1087
2023-08-05,-2.0072536015597047,10.408408408408409,666
2023-08-06,-1.7587092844625352,9.052991452991453,585
2023-08-07,-1.8117054620766613,10.511150758251562,1121
2023-08-08,-1.5925484169277608,12.064957264957265,1170
2023-08-09,-1.401959548821939,12.527799530148787,1277
2023-08-10,-1.6673550399220252,11.762280701754387,1140
2023-08-11,-1.818131830538774,11.18860510805501,1018
2023-08-12,-1.719260443680425,9.834522111269616,701
2023-08-13,-1.62698923307752,12.247833622183709,577
2023-08-14,-1.8224575492548514,10.96826923076923,1040
2023-08-15,-1.814828698876873,8.899624765478425,1066
2023-08-16,-1.4623788811807608,12.793577981651376,1090
2023-08-17,-1.8330712852207178,13.773148148148149,1080
2023-08-18,-1.7056947399805507,14.041964285714286,1120
2023-08-19,-1.3766763465601308,18.971098265895954,692
2023-08-20,-1.7842785391995406,12.382660687593424,669
2023-08-21,-1.6310806327173037,17.389505549949547,991
2023-08-22,-1.9785790606890834,10.109777015437393,1166
2023-08-23,-1.6301925172920766,11.486671744097487,1313
2023-08-24,-1.8571028102552534,14.168195718654435,1308
2023-08-25,0.0,0.0,0
2023-08-26,-1.7523593418068055,15.979885057471265,696
2023-08-27,-1.360387243349452,13.453068592057761,554
2023-08-28,-1.7762647960549076,12.028254288597376,991
2023-08-29,-1.3705626718687096,10.15,1140
2023-08-30,-1.6692701049933878,12.281305114638448,1134
2023-08-31,-1.8377508559976985,12.774193548387096,1085
2023-09-01,-1.4862576047300022,12.944444444444445,1116
2023-09-02,-1.3516820038280941,12.392426850258175,581
2023-09-03,-1.5313319722335452,10.620309050772628,453
2023-09-04,-1.2983760833377624,12.614849187935034,862
2023-09-05,-1.1833577370195023,11.624461670973298,1161
2023-09-06,-1.4191551405516423,10.897605284888522,1211
2023-09-07,-1.5371265537232826,12.307934014139827,1273
2023-09-08,-1.4269722376732064,12.421774931381519,1093
2023-09-09,-1.435748587841137,12.014925373134329,670
2023-09-10,-0.9912484510745927,14.325744308231174,571
2023-09-11,-1.3484476299042587,11.415338645418327,1004
2023-09-12,-1.4275636693417575,9.795934323690384,1279
2023-09-13,-1.5226983674903973,12.941624365482234,1182
2023-09-14,-1.1942772876818266,10.867263843648209,1228
2023-09-15,-1.5918565067267791,10.171019376579613,1187
2023-09-16,-1.7502236168905736,16.08174386920981,734
2023-09-17,-0.9500574808340865,14.361209964412812,562
2023-09-18,-1.2382826717800974,10.582933844678811,1043
2023-09-19,-1.5975666909996378,10.888479262672812,1085
2023-09-20,-1.702088245518865,12.091891891891892,1295
2023-09-21,-1.0620351029262125,12.813622754491018,1336
2023-09-22,-1.2875293914968777,10.754445385266724,1181
2023-09-23,-1.3779774132288867,12.707317073170731,738
2023-09-24,-0.8123519590486163,11.590017825311943,561
2023-09-25,-1.0187594527111457,10.612371134020618,970
2023-09-26,-1.1252749030889226,11.371428571428572,1155
2023-09-27,-1.1207264575104736,9.986842105263158,1140
2023-09-28,-1.2302022788982225,12.788804071246819,1179
2023-09-29,-1.5557682861232887,12.92997438087105,1171
2023-09-30,-1.6135619774743992,12.873655913978494,744
2023-10-01,-0.9137398762852561,15.643952299829643,587
2023-10-02,-1.0145221502930784,14.729508196721312,1098
2023-10-03,-1.1763615675682366,13.338222605694565,1159
2023-10-04,-1.56756832844918,12.824664429530202,1192
2023-10-05,-1.9842192691625484,12.394049346879536,1378
2023-10-06,-1.7687318086961588,13.139067524115756,1244
2023-10-07,-2.17301144759145,15.918881118881119,715
2023-10-08,-1.9474069075232145,10.124314442413162,547
2023-10-09,-1.6805684193990609,12.627224199288257,1124
2023-10-10,-1.994689004292325,12.751761942051683,1277
2023-10-11,-1.7801689167501362,12.974341192787795,1442
2023-10-12,-2.206843446933767,13.308833922261485,1415
2023-10-13,0.0,0.0,0
2023-10-14,-1.6527115375213868,20.721946375372394,1007
2023-10-15,-1.9775212686099286,18.056657223796034,706
2023-10-16,-1.6591203427618066,14.939256572982774,1103
2023-10-17,-1.6622009836088487,11.339920948616601,1265
2023-10-18,-1.929664133815539,11.76094510076442,1439
2023-10-19,-1.748067514973704,9.787491115849324,1407
2023-10-20,-1.8684690780278816,12.559268098647573,1257
2023-10-21,-1.5030414441266438,12.26605504587156,654
2023-10-22,-1.981049202210467,10.236797274275979,587
2023-10-23,-1.5736677731416506,9.887125220458554,1134
2023-10-24,0.0,0.0,0
2023-10-25,-1.6835643597943433,12.904361132364192,1307
2023-10-26,-1.4979418082823388,13.960374639769453,1388
2023-10-27,-1.5928625022810772,12.092348284960423,1137
2023-10-28,-1.5981621442143759,12.334782608695653,690
2023-10-29,-1.8401082223691405,8.703225806451613,620
2023-10-30,-1.835116873987592,12.16341030195382,1126
2023-10-31,-1.718472104044413,11.741129032258064,1240
2023-11-01,0.0,0.0,0
2023-11-02,-1.807113857139001,12.826183431952662,1352
2023-11-03,-1.7392599898188026,15.611363636363636,1320
2023-11-04,-1.4143188355106684,14.064118372379777,811
2023-11-05,-1.6649466581463188,11.061443932411674,651
2023-11-06,-1.4858019268600287,11.36,1250
2023-11-07,-1.3452621467986174,13.449388209121246,1798
2023-11-08,-1.386603940646402,13.048520710059172,1690
2023-11-09,-1.8923780214444352,11.962536023054755,1388
2023-11-10,-1.6723819317700737,10.789518174133558,1183
2023-11-11,-1.9325094739107702,12.122476446837148,743
2023-11-12,-1.5793991160937362,10.441176470588236,578
2023-11-13,-1.4296925262735707,14.312041884816754,955
2023-11-14,-1.7060447105496213,12.030508474576271,1180
2023-11-15,0.0,0.0,0
2023-11-16,-1.8657585608447498,11.285278413424866,1311
2023-11-17,-1.768731823259227,16.31825396825397,1260
2023-11-18,-1.6933543114602698,10.481536189069423,677
2023-11-19,-1.623125053244565,10.340344168260039,523
2023-11-20,-1.705116450915715,10.877272727272727,880
2023-11-21,-1.6949322832934302,12.325680272108844,1176
2023-11-22,-1.51622499424737,12.506024096385541,1162
2023-11-23,-1.6007463110256748,10.65625,896
2023-11-24,-1.7474839872365209,14.678618857901727,753
2023-11-25,0.0,0.0,0
2023-11-26,-1.0631850185941767,13.343173431734318,542
2023-11-27,-1.6200176028573519,9.342657342657343,858
2023-11-28,-1.7079006023855783,11.489583333333334,1152
2023-11-29,-1.3328470012257478,11.626050420168067,1190
2023-11-30,-1.4959837908146392,10.526495726495726,1170
2023-12-01,-1.6135293152359222,10.833018867924528,1060
2023-12-02,-1.3708194891438346,14.414125200642054,623
2023-12-03,0.0,0.0,0
2023-12-04,-1.907984368645945,15.037383177570094,1070
2023-12-05,-1.5129943678406013,11.973747016706444,1257
2023-12-06,-1.8549120514475683,11.613744075829384,1266
2023-12-07,-2.222638681232581,11.77888730385164,1402
2023-12-08,-2.0973103703993967,13.758051197357556,1211
2023-12-09,-1.9595727074662548,9.496143958868895,778
2023-12-10,-2.1257565904378084,15.03328509406657,691
2023-12-11,-2.034964922685331,11.017025089605735,1116
2023-12-12,-1.6807574519988295,11.104651162790697,1204
2023-12-13,-1.8973313913113687,16.613249776186212,1117
2023-12-14,-1.863218190168833,12.692960135708228,1179
2023-12-15,-2.1267797765298626,16.249149659863946,1176
2023-12-16,-2.083772059960925,15.215447154471544,738
2023-12-17,-2.0787240128465134,9.219554030874786,583
2023-12-18,0.0,0.0,0
2023-12-19,-1.8036301614047805,13.31367924528302,1272
2023-12-20,-1.7418470731678881,16.40675105485232,1185
2023-12-21,-2.249102594218406,13.555555555555555,1062
2023-12-22,-1.949983276404633,12.028070175438597,855
2023-12-23,-2.0698982625799887,16.20738137082601,569
2023-12-24,-1.9671039166308748,11.60058309037901,343
2023-12-25,-1.357751179186485,7.820638820638821,407
2023-12-26,-2.071583611898677,19.29143897996357,549
2023-12-27,-1.4753671243525048,10.647904191616766,835
2023-12-28,-2.3262641580784704,10.22429906542056,749
2023-12-29,-2.345266784016892,14.014925373134329,804
2023-12-30,-2.173975148400815,10.487889273356402,578
2023-12-31,-2.003997860952174,10.780788177339902,406
